review_id,user_id,business_id,name,postal_code,latitude,longitude,review_count,date,year,month,season,stars,text
Bdd0awSX__I3onVptFhOHg,RcpIr40267f7WKRBZybdEA,LmRyuir7orBNN43fyp8buQ,Soulshine Pizza Factory,37203,36.149797,-86.796315,211,2017-12-24 00:27:06,2017,12,Winter,5.0,"My favorite place to go to if I just want to feel better about myself and my life.  Cream of Crawfish, red beans and rice, hot tamales, and slap yo mama bread pudding is all it takes to make me feel awesome all over again. The staff are so friendly and cheerful. I love the ambience of this place"
xypAKzG4kADPh-Ewyhf-Mw,RR-ci3p2QyZum8htgGee1w,Ns8vJxhsc5ygiX7Vff1bDQ,Rippy's Bar & Grill,37203,36.1603569286,-86.7781391237,900,2018-06-15 01:12:13,2018,6,Summer,5.0,John H. provided excellent customer service for a party of 11! He was helpful and accommodating. He met everyone's request with a smile! The food was delicious! My whole team had an excellent dining experience and will definitely be back! Thank you John H.!
0L9b3Acd-Ad3Z5LnQ_9E7w,6Qn_I6GWevl4bJFSInqgtg,GOcyHHKE1kBMW9x1-6OwRg,Houston Station,37203,36.1431581,-86.7670587,16,2016-07-19 16:31:34,2016,7,Summer,5.0,"I chose Houston Station for a 500 person private event for Thirty Tigers CMA Fest After Party, after looking at every single potential venue or event space in Nashville. The room is magnificent to say the least and couldn't be more perfect of a room to utilize in a multitude of scenarios. The photos really do not do it justice so if you have not seen it in person, do that before you choose anywhere else.
But what was most impressive was the staff. Everyone that worked at the venue were the kindest and most helpful staff I have worked with for any event I have produced. They worked to help find us vendors for everything from sound, stage and lighting, security, food, etc. They went above and beyond from the moment we began looking at the space until the event was over.
Houston Station is hands-down the best event space in Nashville."
ws8YWg9vg3PS5-VIKhQbhA,YXYPydS1iozbXxCU_ke6Hg,Ns8vJxhsc5ygiX7Vff1bDQ,Rippy's Bar & Grill,37203,36.1603569286,-86.7781391237,900,2015-11-14 19:18:44,2015,11,Winter,2.0,"Terrible service, we were asked multiple times to move and ended up at a high top even though they claim you can sit where you like. Drinks went empty multiple times. The Pulled pork looked and tasted like it was just scooped out of a can. The onion rings were fantastic though and as usual the music was top notch"
wx4ZfKlDFy_YAz3yFk_6gQ,zr6y7OB3rTCPTpEnuHcFAQ,Ns8vJxhsc5ygiX7Vff1bDQ,Rippy's Bar & Grill,37203,36.1603569286,-86.7781391237,900,2015-08-25 18:16:29,2015,8,Summer,5.0,Amazing smoked half chicken and sauces are sweet and spicy with a nice touch of tang! Good prices and plenty of beer.
0gjgY6vbGGgy-JZP-C0Rdg,7w_CqCH8iUWIsqpg9O44eg,maOMGu_2dSHKydBgZdTsvQ,Wildhorse Saloon,37201,36.1627656,-86.7751783,559,2016-11-03 13:37:04,2016,11,Winter,3.0,"The food is ok. This is not where you come for a great meal. The show is the thing. It varies nightly and its hit or miss. They have a great dance floor,rare in Nashville, and can have a fun crowd."
lnbhEkkcs488Sg5CwnAbEQ,RY4dBYybgQLaXQYz-LMpLA,maOMGu_2dSHKydBgZdTsvQ,Wildhorse Saloon,37201,36.1627656,-86.7751783,559,2016-01-23 04:33:15,2016,1,Winter,1.0,"Imagine Chuck E. Cheese except the mechanical animal band is replaced by human beings. I have never been in a ""bar"" that had so many kids running around acting a fool. I can't imagine the band being enthused to see a troop of 8 year olds playing slip and slide on the dance floor. Perhaps the blame should be placed on their parents who were shotgunning Bud Lights on the sideline, but then again, what kind of ""bar"" allows you to roll in with a half dozen 4th graders per adult. Needless to say, I couldn't even give this place a fair shot as I was dodging out of control kids running around while I tried to walk around. I guess the decor was cool, except my focus was on the wild pack of hyenas running around..."
mdE6wb_Bao03oNhFDsh_PQ,1HM81n6n4iPIFU5d2Lokhw,42tur3_5JgqOU-5KoY-zHQ,Nashville Palace,37214,36.217732,-86.698216,172,2019-01-16 06:30:36,2019,1,Winter,4.0,"This is just a great old school honky tonk music hall with a lot of history.  The beers are cold and the music is fantastic.  It was mostly older folks cutting a rug out on the dance floor but they have far better moves than most young folks I've seen so I enjoyed watching their skillful dancing along with the great music.  This is a nice spot to catch some great music for the price of what you pay for your drinks. Friendly folks, great bartenders, great music and just a great time along with very easy parking."
r4E7H6BLckJmpOK8TL3pew,eTtVgFUtkaO2SSgwm2X3UQ,uHfHKZj_RsNwP03ar_vwQg,NashHouse Southern Spoon and Saloon,37203,36.1578561,-86.7814243,226,2019-02-10 00:28:57,2019,2,Winter,1.0,Featured in the center of the menu is Nashville hot chicken. 6:30 Saturday night they are out. Lack of photos of this entree leads me to believe this is a common occurrence. Great service though!
7-NRlSumWREtP53l6mCkdQ,tJJeOWIWmA0JCS72LoClSg,Ns8vJxhsc5ygiX7Vff1bDQ,Rippy's Bar & Grill,37203,36.1603569286,-86.7781391237,900,2018-12-09 09:00:08,2018,12,Winter,1.0,"I tried to eat at the restaurant at 2:15am and the security Guard (L. Smith) was so rude and did not let me in the door. He wanted to arrest me for trying to enter the building. The google app says they close at 3am. Fake advertising !!! Don't eat Rippy's, they are so unprofessional. # is about a 2"
QScezyU01pthhANLyZD8fA,mHiYhvnxb4HgUXV2TF654A,uHfHKZj_RsNwP03ar_vwQg,NashHouse Southern Spoon and Saloon,37203,36.1578561,-86.7814243,226,2018-11-19 18:26:36,2018,11,Winter,5.0,The food at Nashhouse is awesome! Atmosphere is great. Good place to watch the predators and titans game
xYZOTWM1UPPCR7Mvpd4fbw,ZP7pJ8AoYVzNt5AHINd5tw,uHfHKZj_RsNwP03ar_vwQg,NashHouse Southern Spoon and Saloon,37203,36.1578561,-86.7814243,226,2019-06-01 12:54:46,2019,6,Summer,2.0,The food was pretty good (fried pickles were yummy) but definitely not worth the money. My boyfriend and I got two drinks and two burgers and our bill came out to be 70$! Save your money and go elsewhere.
5B4tASj3gLv7aUeu7RVhiQ,BCafrsJkHPBEo6gFhciL_A,maOMGu_2dSHKydBgZdTsvQ,Wildhorse Saloon,37201,36.1627656,-86.7751783,559,2019-05-18 20:46:12,2019,5,Summer,5.0,"Great place to hit downtown if u want all the flair of a southern hospitality, good live music, and delicious southern standard dishes.....without the sticky floors and over served crowd down on Broadway. 3 floors all w a stage view. Service is friendly and prompt. Clean bars,  floors, and bathrooms. This place runs like a Disney resort with some southern flavor added in. I really enjoyed myself as a guest from out of town and was made to feel welcome."
hhe5n6bO9uaUXRWvpt3EQw,WtYYz_r6XZtKwUEzqCM1Ng,uHfHKZj_RsNwP03ar_vwQg,NashHouse Southern Spoon and Saloon,37203,36.1578561,-86.7814243,226,2019-08-04 16:13:14,2019,8,Summer,4.0,"We came here for a birthday celebration and it was a party of 16.  It was a Saturday night, and a little empty when we arrived at 6:00, but we were happy to see our table was ready.  We were also happy to see that they featured live music. The restaurant filled up quickly.  The venue is very Country/Nashville themed;  but more upscale than the other crowded touristy places along Broadway.

Our waiter was Trenton, and he did an outstanding job of keeping up with everybody's food and drink orders.  Plus he was able to accommodate our large party with separate checks.  I had heard that the chicken fried chicken was outstanding so that is what I ordered.  It came with a biscuit, gravy, and onion straws on top.  Delicious!  Two friends had the salmon entree and they both said it was wonderful as well.  There were 4 or 5 people who ordered the steak.  They all had the same comments; over cooked (too well-done,) but still good quality steak & flavorful.  There was another person who ordered the pulled pork.  I thought it smelled delicious, but she said it was just ok. 

They had a full bar, lots of signature cocktails and local brews as well.  I got to try a few new beers and Trenton was happy to provide me with samples  beforehand so I could find some I like. While we were there we saw 3 local performers on stage.  I liked that they had short sets so you could see 3 different musical styles during our dinner.  All were talented!

The restaurant also provided one free birthday dessert and it was enough to feed 16 people!  Brownie sundae....also delicious!  Great times at s great place!"
l4gUnKh3dvN5mkSicuVNKA,-64T-4p8nzfNImILtkWK9Q,Ns8vJxhsc5ygiX7Vff1bDQ,Rippy's Bar & Grill,37203,36.1603569286,-86.7781391237,900,2019-06-09 13:34:57,2019,6,Summer,5.0,Tons of fun. Had a blast with the band and the service was great. Live music on each floor. 3 bands in total.
Vy7LFb05Et4t6cRh2f033Q,6uFquaYspTACFcD8td4ydw,Ns8vJxhsc5ygiX7Vff1bDQ,Rippy's Bar & Grill,37203,36.1603569286,-86.7781391237,900,2015-06-30 02:00:09,2015,6,Summer,2.0,2 stars because the service sucked! Great place but they need to train the servers. Didn't know the menu and stopped coming to the table after food was served. Great band. Food over priced for the quality.
Ru4E_PqnyhdRRE1ogn9X3w,bVtUF-K2wj8pOzQG8QCMmg,znrgu7fSTbFa9LVm__CV7A,Twin Kegs,37211,36.1107294,-86.7469186,71,2015-08-05 18:33:40,2015,8,Summer,1.0,"Excellent Burgers but worst customer service. Ordered Spicy burger from the menu. Noticed Burger had bacon on it, mentioned Waiter there should be no bacon according to the menu so she removed it and brought the same burger back with an attitude. Asked for a new burger and she rudely said "" I can't get you another one"". Spoke to the Kitchen Cook and she was nice enough to make another burger without bacon."
ENeUwuMo0P7ubSwRwEynRw,ylGgKUl65cTNVgt6k9sHPw,Ns8vJxhsc5ygiX7Vff1bDQ,Rippy's Bar & Grill,37203,36.1603569286,-86.7781391237,900,2018-05-17 20:39:32,2018,5,Summer,1.0,"Not really impressed.  Expectations weren't high to begin with and unfortunately they didn't improve. Music was decent, but ridiculously loud (and we were sitting very far from the rooftop stage). Plastic cups and plastic, pre-packaged silverware. My paper napkin smelled like the pepper that was in the plastic wrapper with it.  Not good.  We had nachos and the bbq chicken dinner. Food was ok, but sooo overpriced for the quantity and quality.  Drinks were a little on the pricey side as well.  Won't be back anytime soon."
6tbq73b2nkMTK8KG8rMJ0w,xZNHewogsLGFBu9w5QUfIQ,_9Z0aVjzCXR7ASwVe5xcSw,CMA Fest,37213,36.1655852553,-86.7702277871,28,2018-06-11 12:32:43,2018,6,Summer,5.0,"Best weekend of my life. The free stuff was amazing. The Nissan Stadium concerts were unreal. I will never miss this event ever again in my life. Everything was so fun. Loved the Riverfront Stage. I wish we had more time to do more things. Loved the surprise artists like Sam Hunt, Garth Brooks, and Thomas Rhett."
0EXnhl7feVyxXCBEzNuEtQ,BdaKcsWfq4CgXsPppztvZA,Ns8vJxhsc5ygiX7Vff1bDQ,Rippy's Bar & Grill,37203,36.1603569286,-86.7781391237,900,2019-08-29 22:56:17,2019,8,Summer,5.0,As always great food! Brisket was excellent! A must stop every time I go to Nashville!
1kMlluNG4rgIEineKQEukw,fFmZ88tN1TQRJWYFiNq8bw,maOMGu_2dSHKydBgZdTsvQ,Wildhorse Saloon,37201,36.1627656,-86.7751783,559,2018-06-08 18:49:30,2018,6,Summer,3.0,Went to this place for lunch during the CMA Fest and the food was fantastic! I ran back the next day and was met with major disappointment. Instead of fried cauliflower I was met with coleslaw. Instead of a pick 2 meats I was only allowed one. Had a fantastic waiter now I have someone rude. For someone who works in the vacation capitol of the world I know something about customer satisfaction and this is how you will fail. Be consistent. Yesterday's experience is nothing of today's. Today you fail.
k8iiCbrVKMB8vINhRVCdig,t4rUzsgkDtkp8wZc86NxFA,Ns8vJxhsc5ygiX7Vff1bDQ,Rippy's Bar & Grill,37203,36.1603569286,-86.7781391237,900,2015-12-04 18:22:56,2015,12,Winter,5.0,"I Was delighted with my meal experience here. The music was good and my smoked chicken platter was amazing. Loved the bbq sauce options as well. This was exactly what I was looking to experience when visiting - good food, good people and good music. Solid service!"
4WyxE9Aw8VyC1mPOTBnfwg,7XcAPvcI5z1WaDX6h7kNqg,Ns8vJxhsc5ygiX7Vff1bDQ,Rippy's Bar & Grill,37203,36.1603569286,-86.7781391237,900,2019-05-28 19:15:55,2019,5,Summer,3.0,"Many of the Broadway bars are the same.  They are overcrowded, extremely dirty, have bad service, and very overpriced drinks.  Rippy's is no exception to this.  The reason they are rated a 3 instead of a 1 is because they do have seating available to people watch and they have one good drink, the bushwhacker."
YEqfufqAOfhPvA4EkDt28A,ze59fulfePSLUTJn5bA1kw,Ns8vJxhsc5ygiX7Vff1bDQ,Rippy's Bar & Grill,37203,36.1603569286,-86.7781391237,900,2017-06-06 12:32:33,2017,6,Summer,2.0,"This place will rippy-you-off ...I couldn't recommend only because the portion sizes for the money you pay. Geat quality but not worthy of us returning when there are so many other places to try in Nashville
The Yee Haw was a great drink served in a plastic cup but larger than some of the other drinks they serve. These drinks at $9 ....And I say give me a break.
For 1 meal (pulled pork with 2 small sides) and 2 beers and 2 mixed drinks was way over priced for the quality"
qD8ZckaSwtFIaGs7rGbbwQ,LEugrmrVVeIs7kQC4-FtOg,Ns8vJxhsc5ygiX7Vff1bDQ,Rippy's Bar & Grill,37203,36.1603569286,-86.7781391237,900,2014-12-06 21:00:14,2014,12,Winter,2.0,"Good music. Pricing is what you'd expect. If you're thinking of grabbing a seat don't bother unless you plan on eating and drinking enough to provide your server a nice tip. 

My husband and I came to hang out before a game bought a bucket and we're happy to stand. A nice group had a table the gave up to us. After being asked by the waiter if we'd be buying more we said we'd do more drinks for sure but just got our bucket so not at the moment. He proceeded to tell us he wanted to save the table for someone spending money or he'd lose money. He then came back 10 minutes later and asked us to leave so someone else who was spending money could sit there. We didn't want to cause a scene and moved. Our next visit to nashville we won't be going to rippleys. If we didn't have a bucket to finish we'd have left right away."
3fAQZZCn1zDbhOO2LRS5ZA,rTAB1tO0CDEcO2WxDm-cgw,42tur3_5JgqOU-5KoY-zHQ,Nashville Palace,37214,36.217732,-86.698216,172,2019-02-27 04:12:17,2019,2,Winter,1.0,"Was excited to try this place for the live music and solid food, and good service. Well, they got the music right! Service was slow, there were 3 items ordered that were out (including all red meat options...at a bbq place?!) The check was wrong, and took forever to get sorted. For our troubles we were promised a round of drinks, which then we were told that they couldn't deliver for free. When we got the bill, not only was it wrong, but there was a $10 fee to use a Credit Card. Can't speak poorly enough about this experience...but at least the music was good!"
